id,stock_id,date,timestamp,expiry_date,strike_price,call_oi,call_oi_change,call_volume,put_oi,put_oi_change,put_volume
664356,1,2025-12-05,09:21,09-Dec-2025,23750,9,0,0,23055,216,2207
664357,1,2025-12-05,09:21,09-Dec-2025,23800,7,0,0,19412,-454,3913
664358,1,2025-12-05,09:21,09-Dec-2025,23850,2,0,0,1790,163,860
664359,1,2025-12-05,09:21,09-Dec-2025,23900,1,0,0,6906,244,1729
664360,1,2025-12-05,09:21,09-Dec-2025,23950,2,0,0,1964,0,1007
664361,1,2025-12-05,09:21,09-Dec-2025,24000,1088,-91,123,38790,521,4571
664362,1,2025-12-05,09:21,09-Dec-2025,24050,4,0,0,1875,131,767
664363,1,2025-12-05,09:21,09-Dec-2025,24100,1,0,0,4054,230,780
664364,1,2025-12-05,09:21,09-Dec-2025,24150,1,0,0,1985,97,1454
664365,1,2025-12-05,09:21,09-Dec-2025,24200,4,0,0,4052,192,1420
664366,1,2025-12-05,09:21,09-Dec-2025,24250,2,0,0,1432,241,1993
664367,1,2025-12-05,09:21,09-Dec-2025,24300,17,0,0,5631,762,3490
664368,1,2025-12-05,09:21,09-Dec-2025,24350,2,0,0,2491,383,3617
664369,1,2025-12-05,09:21,09-Dec-2025,24400,37,0,0,9194,-6,1353
664370,1,2025-12-05,09:21,09-Dec-2025,24450,11,0,0,1903,-14,1508
664371,1,2025-12-05,09:21,09-Dec-2025,24500,242,0,0,40542,-1590,15950
664372,1,2025-12-05,09:21,09-Dec-2025,24550,5,0,0,3584,1324,5747
664373,1,2025-12-05,09:21,09-Dec-2025,24600,36,0,0,6557,261,4173
664374,1,2025-12-05,09:21,09-Dec-2025,24650,29,0,0,3345,796,3301
664375,1,2025-12-05,09:21,09-Dec-2025,24700,68,0,0,21375,1572,14371
664376,1,2025-12-05,09:21,09-Dec-2025,24750,6,0,0,8317,1943,11551
664377,1,2025-12-05,09:21,09-Dec-2025,24800,60,0,0,40570,1470,11405
664378,1,2025-12-05,09:21,09-Dec-2025,24850,15,0,0,5027,1104,7022
664379,1,2025-12-05,09:21,09-Dec-2025,24900,91,0,0,26696,2520,17008
664380,1,2025-12-05,09:21,09-Dec-2025,24950,5,0,0,6511,-188,9650
664381,1,2025-12-05,09:21,09-Dec-2025,25000,911,-2,21,101582,3422,66850
664382,1,2025-12-05,09:21,09-Dec-2025,25050,51,0,0,9095,598,12123
664383,1,2025-12-05,09:21,09-Dec-2025,25100,880,0,3,34352,702,22996
664384,1,2025-12-05,09:21,09-Dec-2025,25150,10,0,0,18071,1145,12541
664385,1,2025-12-05,09:21,09-Dec-2025,25200,655,0,5,55798,1684,40935
664386,1,2025-12-05,09:21,09-Dec-2025,25250,74,0,0,16041,1519,17648
664387,1,2025-12-05,09:21,09-Dec-2025,25300,570,0,3,52329,3774,46324
664388,1,2025-12-05,09:21,09-Dec-2025,25350,105,0,0,17559,1052,23435
664389,1,2025-12-05,09:21,09-Dec-2025,25400,825,-3,18,62194,662,45480
664390,1,2025-12-05,09:21,09-Dec-2025,25450,220,-6,55,22573,691,18430
664391,1,2025-12-05,09:21,09-Dec-2025,25500,3029,50,355,123167,1168,46991
664392,1,2025-12-05,09:21,09-Dec-2025,25550,304,1,27,25328,27,22101
664393,1,2025-12-05,09:21,09-Dec-2025,25600,1589,69,471,92156,3911,39154
664394,1,2025-12-05,09:21,09-Dec-2025,25650,509,0,105,36618,1271,34336
664395,1,2025-12-05,09:21,09-Dec-2025,25700,3913,161,1701,98070,4923,64287
664396,1,2025-12-05,09:21,09-Dec-2025,25750,1089,73,696,54418,5036,39104
664397,1,2025-12-05,09:21,09-Dec-2025,25800,10959,882,6852,98019,11617,85563
664398,1,2025-12-05,09:21,09-Dec-2025,25850,4646,428,4462,59428,8310,57405
664399,1,2025-12-05,09:21,09-Dec-2025,25900,28044,4080,28004,118193,15221,102300
664400,1,2025-12-05,09:21,09-Dec-2025,25950,25587,3624,37126,80688,22227,110938
664401,1,2025-12-05,09:21,09-Dec-2025,26000,150693,30726,184784,179860,47196,225818
664402,1,2025-12-05,09:21,09-Dec-2025,26050,87367,25731,149957,60495,15105,106803
664403,1,2025-12-05,09:21,09-Dec-2025,26100,163716,34809,183483,70202,11753,66270
664404,1,2025-12-05,09:21,09-Dec-2025,26150,68727,11998,80643,15150,3338,20789
664405,1,2025-12-05,09:21,09-Dec-2025,26200,137146,18356,104923,32411,1471,20161
664406,1,2025-12-05,09:21,09-Dec-2025,26250,54094,8428,57841,7245,570,3714
664407,1,2025-12-05,09:21,09-Dec-2025,26300,130948,16341,106999,12604,383,3854
664408,1,2025-12-05,09:21,09-Dec-2025,26350,55652,5559,51849,2209,10,816
664409,1,2025-12-05,09:21,09-Dec-2025,26400,99946,6304,78231,9774,28,1040
664410,1,2025-12-05,09:21,09-Dec-2025,26450,42227,726,56773,1000,15,115
664411,1,2025-12-05,09:21,09-Dec-2025,26500,161773,6486,63157,7284,91,524
664412,1,2025-12-05,09:21,09-Dec-2025,26550,35709,1287,33183,324,5,28
664413,1,2025-12-05,09:21,09-Dec-2025,26600,67729,1656,49093,1355,28,100
664414,1,2025-12-05,09:21,09-Dec-2025,26650,31793,956,49176,191,4,6
664415,1,2025-12-05,09:21,09-Dec-2025,26700,82126,7412,77864,903,-132,253
664416,1,2025-12-05,09:21,09-Dec-2025,26750,18427,1694,26635,260,1,3
664417,1,2025-12-05,09:21,09-Dec-2025,26800,77611,-1182,65941,1336,1,2
664418,1,2025-12-05,09:21,09-Dec-2025,26850,19572,73,19087,156,1,3
664419,1,2025-12-05,09:21,09-Dec-2025,26900,43978,3569,28589,218,0,2
664420,1,2025-12-05,09:21,09-Dec-2025,26950,9919,721,12324,91,0,0
664421,1,2025-12-05,09:21,09-Dec-2025,27000,163565,76,61076,1869,0,14
664422,1,2025-12-05,09:21,09-Dec-2025,27050,13187,123,11200,6,0,0
664423,1,2025-12-05,09:21,09-Dec-2025,27100,55927,-758,15647,51,0,0
664424,1,2025-12-05,09:21,09-Dec-2025,27150,13389,-254,4808,19,0,4
664425,1,2025-12-05,09:21,09-Dec-2025,27200,70653,-1585,16504,124,0,0
664426,1,2025-12-05,09:21,09-Dec-2025,27250,10674,321,6091,11,0,1
664427,1,2025-12-05,09:21,09-Dec-2025,27300,52732,-739,15114,10,0,0
664428,1,2025-12-05,09:21,09-Dec-2025,27350,8830,711,1540,111,0,0
664429,1,2025-12-05,09:21,09-Dec-2025,27400,40010,-472,3540,2,0,0
664430,1,2025-12-05,09:21,09-Dec-2025,27450,5396,-93,717,0,0,0
664431,1,2025-12-05,09:21,09-Dec-2025,27500,94190,849,20667,127,0,0
664432,1,2025-12-05,09:21,09-Dec-2025,27550,3359,-39,243,1,0,0
664433,1,2025-12-05,09:21,09-Dec-2025,27600,22660,-203,1640,5,0,0
664434,1,2025-12-05,09:21,09-Dec-2025,27650,2183,31,127,0,0,0
664435,1,2025-12-05,09:21,09-Dec-2025,27700,21146,-78,1091,1,0,0
664436,1,2025-12-05,09:21,09-Dec-2025,27750,4064,13,457,0,0,0
664437,1,2025-12-05,09:21,09-Dec-2025,27800,28761,-16,771,1,0,0
664438,1,2025-12-05,09:21,09-Dec-2025,27850,3702,133,169,1,0,0
664439,1,2025-12-05,09:21,09-Dec-2025,27900,22399,-35,6770,1,0,0
664440,1,2025-12-05,09:21,09-Dec-2025,27950,18589,672,1914,0,0,0
664772,1,2025-12-05,09:21,09-Dec-2025,23750,9,0,0,23055,216,2207
664773,1,2025-12-05,09:21,09-Dec-2025,23800,7,0,0,19412,-454,3913
664774,1,2025-12-05,09:21,09-Dec-2025,23850,2,0,0,1790,163,860
664775,1,2025-12-05,09:21,09-Dec-2025,23900,1,0,0,6906,244,1729
664776,1,2025-12-05,09:21,09-Dec-2025,23950,2,0,0,1964,0,1007
664777,1,2025-12-05,09:21,09-Dec-2025,24000,1088,-91,123,38790,521,4571
664778,1,2025-12-05,09:21,09-Dec-2025,24050,4,0,0,1875,131,767
664779,1,2025-12-05,09:21,09-Dec-2025,24100,1,0,0,4054,230,780
664780,1,2025-12-05,09:21,09-Dec-2025,24150,1,0,0,1985,97,1454
664781,1,2025-12-05,09:21,09-Dec-2025,24200,4,0,0,4052,192,1420
664782,1,2025-12-05,09:21,09-Dec-2025,24250,2,0,0,1432,241,1993
664783,1,2025-12-05,09:21,09-Dec-2025,24300,17,0,0,5631,762,3490
664784,1,2025-12-05,09:21,09-Dec-2025,24350,2,0,0,2491,383,3617
664785,1,2025-12-05,09:21,09-Dec-2025,24400,37,0,0,9194,-6,1353
664786,1,2025-12-05,09:21,09-Dec-2025,24450,11,0,0,1903,-14,1508
664787,1,2025-12-05,09:21,09-Dec-2025,24500,242,0,0,40542,-1590,15950
664788,1,2025-12-05,09:21,09-Dec-2025,24550,5,0,0,3584,1324,5747
664789,1,2025-12-05,09:21,09-Dec-2025,24600,36,0,0,6557,261,4173
664790,1,2025-12-05,09:21,09-Dec-2025,24650,29,0,0,3345,796,3301
664791,1,2025-12-05,09:21,09-Dec-2025,24700,68,0,0,21375,1572,14371
664792,1,2025-12-05,09:21,09-Dec-2025,24750,6,0,0,8317,1943,11551
664793,1,2025-12-05,09:21,09-Dec-2025,24800,60,0,0,40570,1470,11405
664794,1,2025-12-05,09:21,09-Dec-2025,24850,15,0,0,5027,1104,7022
664795,1,2025-12-05,09:21,09-Dec-2025,24900,91,0,0,26696,2520,17008
664796,1,2025-12-05,09:21,09-Dec-2025,24950,5,0,0,6511,-188,9650
664797,1,2025-12-05,09:21,09-Dec-2025,25000,911,-2,21,101582,3422,66850
664798,1,2025-12-05,09:21,09-Dec-2025,25050,51,0,0,9095,598,12123
664799,1,2025-12-05,09:21,09-Dec-2025,25100,880,0,3,34352,702,22996
664800,1,2025-12-05,09:21,09-Dec-2025,25150,10,0,0,18071,1145,12541
664801,1,2025-12-05,09:21,09-Dec-2025,25200,655,0,5,55798,1684,40935
664802,1,2025-12-05,09:21,09-Dec-2025,25250,74,0,0,16041,1519,17648
664803,1,2025-12-05,09:21,09-Dec-2025,25300,570,0,3,52329,3774,46324
664804,1,2025-12-05,09:21,09-Dec-2025,25350,105,0,0,17559,1052,23435
664805,1,2025-12-05,09:21,09-Dec-2025,25400,825,-3,18,62194,662,45480
664806,1,2025-12-05,09:21,09-Dec-2025,25450,220,-6,55,22573,691,18430
664807,1,2025-12-05,09:21,09-Dec-2025,25500,3029,50,355,123167,1168,46991
664808,1,2025-12-05,09:21,09-Dec-2025,25550,304,1,27,25328,27,22101
664809,1,2025-12-05,09:21,09-Dec-2025,25600,1589,69,471,92156,3911,39154
664810,1,2025-12-05,09:21,09-Dec-2025,25650,509,0,105,36618,1271,34336
664811,1,2025-12-05,09:21,09-Dec-2025,25700,3913,161,1701,98070,4923,64287
664812,1,2025-12-05,09:21,09-Dec-2025,25750,1089,73,696,54418,5036,39104
664813,1,2025-12-05,09:21,09-Dec-2025,25800,10959,882,6852,98019,11617,85563
664814,1,2025-12-05,09:21,09-Dec-2025,25850,4646,428,4462,59428,8310,57405
664815,1,2025-12-05,09:21,09-Dec-2025,25900,28044,4080,28004,118193,15221,102300
664816,1,2025-12-05,09:21,09-Dec-2025,25950,25587,3624,37126,80688,22227,110938
664817,1,2025-12-05,09:21,09-Dec-2025,26000,150693,30726,184784,179860,47196,225818
664818,1,2025-12-05,09:21,09-Dec-2025,26050,87367,25731,149957,60495,15105,106803
664819,1,2025-12-05,09:21,09-Dec-2025,26100,163716,34809,183483,70202,11753,66270
664820,1,2025-12-05,09:21,09-Dec-2025,26150,68727,11998,80643,15150,3338,20789
664821,1,2025-12-05,09:21,09-Dec-2025,26200,137146,18356,104923,32411,1471,20161
664822,1,2025-12-05,09:21,09-Dec-2025,26250,54094,8428,57841,7245,570,3714
664823,1,2025-12-05,09:21,09-Dec-2025,26300,130948,16341,106999,12604,383,3854
664824,1,2025-12-05,09:21,09-Dec-2025,26350,55652,5559,51849,2209,10,816
664825,1,2025-12-05,09:21,09-Dec-2025,26400,99946,6304,78231,9774,28,1040
664826,1,2025-12-05,09:21,09-Dec-2025,26450,42227,726,56773,1000,15,115
664827,1,2025-12-05,09:21,09-Dec-2025,26500,161773,6486,63157,7284,91,524
664828,1,2025-12-05,09:21,09-Dec-2025,26550,35709,1287,33183,324,5,28
664829,1,2025-12-05,09:21,09-Dec-2025,26600,67729,1656,49093,1355,28,100
664830,1,2025-12-05,09:21,09-Dec-2025,26650,31793,956,49176,191,4,6
664831,1,2025-12-05,09:21,09-Dec-2025,26700,82126,7412,77864,903,-132,253
664832,1,2025-12-05,09:21,09-Dec-2025,26750,18427,1694,26635,260,1,3
664833,1,2025-12-05,09:21,09-Dec-2025,26800,77611,-1182,65941,1336,1,2
664834,1,2025-12-05,09:21,09-Dec-2025,26850,19572,73,19087,156,1,3
664835,1,2025-12-05,09:21,09-Dec-2025,26900,43978,3569,28589,218,0,2
664836,1,2025-12-05,09:21,09-Dec-2025,26950,9919,721,12324,91,0,0
664837,1,2025-12-05,09:21,09-Dec-2025,27000,163565,76,61076,1869,0,14
664838,1,2025-12-05,09:21,09-Dec-2025,27050,13187,123,11200,6,0,0
664839,1,2025-12-05,09:21,09-Dec-2025,27100,55927,-758,15647,51,0,0
664840,1,2025-12-05,09:21,09-Dec-2025,27150,13389,-254,4808,19,0,4
664841,1,2025-12-05,09:21,09-Dec-2025,27200,70653,-1585,16504,124,0,0
664842,1,2025-12-05,09:21,09-Dec-2025,27250,10674,321,6091,11,0,1
664843,1,2025-12-05,09:21,09-Dec-2025,27300,52732,-739,15114,10,0,0
664844,1,2025-12-05,09:21,09-Dec-2025,27350,8830,711,1540,111,0,0
664845,1,2025-12-05,09:21,09-Dec-2025,27400,40010,-472,3540,2,0,0
664846,1,2025-12-05,09:21,09-Dec-2025,27450,5396,-93,717,0,0,0
664847,1,2025-12-05,09:21,09-Dec-2025,27500,94190,849,20667,127,0,0
664848,1,2025-12-05,09:21,09-Dec-2025,27550,3359,-39,243,1,0,0
664849,1,2025-12-05,09:21,09-Dec-2025,27600,22660,-203,1640,5,0,0
664850,1,2025-12-05,09:21,09-Dec-2025,27650,2183,31,127,0,0,0
664851,1,2025-12-05,09:21,09-Dec-2025,27700,21146,-78,1091,1,0,0
664852,1,2025-12-05,09:21,09-Dec-2025,27750,4064,13,457,0,0,0
664853,1,2025-12-05,09:21,09-Dec-2025,27800,28761,-16,771,1,0,0
664854,1,2025-12-05,09:21,09-Dec-2025,27850,3702,133,169,1,0,0
664855,1,2025-12-05,09:21,09-Dec-2025,27900,22399,-35,6770,1,0,0
664856,1,2025-12-05,09:21,09-Dec-2025,27950,18589,672,1914,0,0,0
679326,1,2025-12-05,09:27,09-Dec-2025,23750,9,0,0,23194,355,3355
679327,1,2025-12-05,09:27,09-Dec-2025,23800,7,0,0,19469,-397,4621
679328,1,2025-12-05,09:27,09-Dec-2025,23850,2,0,0,1884,257,962
679329,1,2025-12-05,09:27,09-Dec-2025,23900,1,0,0,6147,-515,2112
679330,1,2025-12-05,09:27,09-Dec-2025,23950,2,0,0,1840,-124,1301
679331,1,2025-12-05,09:27,09-Dec-2025,24000,1088,-91,123,39175,906,5734
679332,1,2025-12-05,09:27,09-Dec-2025,24050,4,0,0,1890,146,950
679333,1,2025-12-05,09:27,09-Dec-2025,24100,1,0,0,4048,224,1653
679334,1,2025-12-05,09:27,09-Dec-2025,24150,1,0,0,2260,372,2756
679335,1,2025-12-05,09:27,09-Dec-2025,24200,4,0,0,4056,196,1703
679336,1,2025-12-05,09:27,09-Dec-2025,24250,2,0,0,1332,141,2518
679337,1,2025-12-05,09:27,09-Dec-2025,24300,17,0,0,5498,629,5812
679338,1,2025-12-05,09:27,09-Dec-2025,24350,2,0,0,2396,288,4779
679339,1,2025-12-05,09:27,09-Dec-2025,24400,37,0,0,9233,33,1874
679340,1,2025-12-05,09:27,09-Dec-2025,24450,11,0,0,2312,395,2685
679341,1,2025-12-05,09:27,09-Dec-2025,24500,242,0,0,41011,-1121,20181
679342,1,2025-12-05,09:27,09-Dec-2025,24550,5,0,0,3496,1236,6994
679343,1,2025-12-05,09:27,09-Dec-2025,24600,36,0,0,6913,617,5679
679344,1,2025-12-05,09:27,09-Dec-2025,24650,29,0,0,3415,866,4440
679345,1,2025-12-05,09:27,09-Dec-2025,24700,68,0,0,25475,5672,22275
679346,1,2025-12-05,09:27,09-Dec-2025,24750,6,0,0,7806,1432,17630
679347,1,2025-12-05,09:27,09-Dec-2025,24800,60,0,0,42845,3745,20065
679348,1,2025-12-05,09:27,09-Dec-2025,24850,15,0,0,4584,661,11711
679349,1,2025-12-05,09:27,09-Dec-2025,24900,91,0,0,26746,2570,29607
679350,1,2025-12-05,09:27,09-Dec-2025,24950,5,0,0,6650,-49,12384
679351,1,2025-12-05,09:27,09-Dec-2025,25000,914,1,48,102434,4274,85393
679352,1,2025-12-05,09:27,09-Dec-2025,25050,51,0,0,8494,-3,19252
679353,1,2025-12-05,09:27,09-Dec-2025,25100,880,0,3,36541,2891,36181
679354,1,2025-12-05,09:27,09-Dec-2025,25150,10,0,0,18273,1347,19219
679355,1,2025-12-05,09:27,09-Dec-2025,25200,656,1,8,55765,1651,59585
679356,1,2025-12-05,09:27,09-Dec-2025,25250,74,0,0,15594,1072,24584
679357,1,2025-12-05,09:27,09-Dec-2025,25300,570,0,3,52324,3769,67075
679358,1,2025-12-05,09:27,09-Dec-2025,25350,105,0,0,18028,1521,35305
679359,1,2025-12-05,09:27,09-Dec-2025,25400,825,-3,21,61508,-24,70591
679360,1,2025-12-05,09:27,09-Dec-2025,25450,220,-6,99,23461,1579,30557
679361,1,2025-12-05,09:27,09-Dec-2025,25500,3051,72,643,123324,1325,74591
679362,1,2025-12-05,09:27,09-Dec-2025,25550,306,3,31,25804,503,32325
679363,1,2025-12-05,09:27,09-Dec-2025,25600,1659,139,602,92983,4738,61449
679364,1,2025-12-05,09:27,09-Dec-2025,25650,538,29,153,38746,3399,54498
679365,1,2025-12-05,09:27,09-Dec-2025,25700,3860,108,2860,97369,4222,107500
679366,1,2025-12-05,09:27,09-Dec-2025,25750,1139,123,1433,56914,7532,65071
679367,1,2025-12-05,09:27,09-Dec-2025,25800,10666,589,11501,98184,11782,130372
679368,1,2025-12-05,09:27,09-Dec-2025,25850,5160,942,8240,61146,10028,91183
679369,1,2025-12-05,09:27,09-Dec-2025,25900,29145,5181,52408,126432,23460,172530
679370,1,2025-12-05,09:27,09-Dec-2025,25950,27507,5544,65499,87718,29257,185669
679371,1,2025-12-05,09:27,09-Dec-2025,26000,153700,33733,326952,199351,66687,374388
679372,1,2025-12-05,09:27,09-Dec-2025,26050,97112,35476,279703,75581,30191,210526
679373,1,2025-12-05,09:27,09-Dec-2025,26100,187292,58385,349225,79788,21339,129984
679374,1,2025-12-05,09:27,09-Dec-2025,26150,73935,17206,151507,17091,5279,36469
679375,1,2025-12-05,09:27,09-Dec-2025,26200,144774,25984,190702,35511,4571,38941
679376,1,2025-12-05,09:27,09-Dec-2025,26250,57472,11806,95808,7765,1090,6917
679377,1,2025-12-05,09:27,09-Dec-2025,26300,134953,20346,174516,13014,793,7513
679378,1,2025-12-05,09:27,09-Dec-2025,26350,57640,7547,78592,2236,37,1287
679379,1,2025-12-05,09:27,09-Dec-2025,26400,104086,10444,120250,9976,230,1891
679380,1,2025-12-05,09:27,09-Dec-2025,26450,42537,1036,81072,1006,21,155
679381,1,2025-12-05,09:27,09-Dec-2025,26500,165893,10606,95099,7414,221,1012
679382,1,2025-12-05,09:27,09-Dec-2025,26550,37543,3121,48124,329,10,48
679383,1,2025-12-05,09:27,09-Dec-2025,26600,68518,2445,69214,1352,25,140
679384,1,2025-12-05,09:27,09-Dec-2025,26650,31659,822,74585,190,3,7
679385,1,2025-12-05,09:27,09-Dec-2025,26700,79899,5185,111084,773,-262,331
679386,1,2025-12-05,09:27,09-Dec-2025,26750,17991,1258,38856,259,0,5
679387,1,2025-12-05,09:27,09-Dec-2025,26800,78095,-698,88713,1336,1,5
679388,1,2025-12-05,09:27,09-Dec-2025,26850,19703,204,26420,156,1,3
679389,1,2025-12-05,09:27,09-Dec-2025,26900,44483,4074,36982,218,0,2
679390,1,2025-12-05,09:27,09-Dec-2025,26950,10026,828,14237,91,0,2
679391,1,2025-12-05,09:27,09-Dec-2025,27000,161896,-1593,97666,1867,-2,18
679392,1,2025-12-05,09:27,09-Dec-2025,27050,13022,-42,16938,6,0,0
679393,1,2025-12-05,09:27,09-Dec-2025,27100,55571,-1114,31190,51,0,0
679394,1,2025-12-05,09:27,09-Dec-2025,27150,12624,-1019,6064,19,0,4
679395,1,2025-12-05,09:27,09-Dec-2025,27200,73367,1129,23674,124,0,0
679396,1,2025-12-05,09:27,09-Dec-2025,27250,11111,758,8785,11,0,2
679397,1,2025-12-05,09:27,09-Dec-2025,27300,53007,-464,16524,10,0,0
679398,1,2025-12-05,09:27,09-Dec-2025,27350,9175,1056,3703,111,0,0
679399,1,2025-12-05,09:27,09-Dec-2025,27400,40447,-35,8473,2,0,0
679400,1,2025-12-05,09:27,09-Dec-2025,27450,5391,-98,1478,0,0,0
679401,1,2025-12-05,09:27,09-Dec-2025,27500,95598,2257,33356,127,0,0
679402,1,2025-12-05,09:27,09-Dec-2025,27550,3373,-25,1407,1,0,0
679403,1,2025-12-05,09:27,09-Dec-2025,27600,22154,-709,2415,5,0,0
679404,1,2025-12-05,09:27,09-Dec-2025,27650,2167,15,347,0,0,0
679405,1,2025-12-05,09:27,09-Dec-2025,27700,21146,-78,3398,1,0,0
679406,1,2025-12-05,09:27,09-Dec-2025,27750,4042,-9,882,0,0,0
679407,1,2025-12-05,09:27,09-Dec-2025,27800,28773,-4,3006,1,0,0
679408,1,2025-12-05,09:27,09-Dec-2025,27850,3651,82,252,1,0,0
679409,1,2025-12-05,09:27,09-Dec-2025,27900,21125,-1309,11743,1,0,0
679410,1,2025-12-05,09:27,09-Dec-2025,27950,18755,838,2630,0,0,0
680825,1,2025-12-05,09:27,09-Dec-2025,23750,9,0,0,23194,355,3355
680826,1,2025-12-05,09:27,09-Dec-2025,23800,7,0,0,19469,-397,4621
680827,1,2025-12-05,09:27,09-Dec-2025,23850,2,0,0,1884,257,962
680828,1,2025-12-05,09:27,09-Dec-2025,23900,1,0,0,6147,-515,2112
680829,1,2025-12-05,09:27,09-Dec-2025,23950,2,0,0,1840,-124,1301
680830,1,2025-12-05,09:27,09-Dec-2025,24000,1088,-91,123,39175,906,5734
680831,1,2025-12-05,09:27,09-Dec-2025,24050,4,0,0,1890,146,950
680832,1,2025-12-05,09:27,09-Dec-2025,24100,1,0,0,4048,224,1653
680833,1,2025-12-05,09:27,09-Dec-2025,24150,1,0,0,2260,372,2756
680834,1,2025-12-05,09:27,09-Dec-2025,24200,4,0,0,4056,196,1703
680835,1,2025-12-05,09:27,09-Dec-2025,24250,2,0,0,1332,141,2518
680836,1,2025-12-05,09:27,09-Dec-2025,24300,17,0,0,5498,629,5812
680837,1,2025-12-05,09:27,09-Dec-2025,24350,2,0,0,2396,288,4779
680838,1,2025-12-05,09:27,09-Dec-2025,24400,37,0,0,9233,33,1874
680839,1,2025-12-05,09:27,09-Dec-2025,24450,11,0,0,2312,395,2685
680840,1,2025-12-05,09:27,09-Dec-2025,24500,242,0,0,41011,-1121,20181
680841,1,2025-12-05,09:27,09-Dec-2025,24550,5,0,0,3496,1236,6994
680842,1,2025-12-05,09:27,09-Dec-2025,24600,36,0,0,6913,617,5679
680843,1,2025-12-05,09:27,09-Dec-2025,24650,29,0,0,3415,866,4440
680844,1,2025-12-05,09:27,09-Dec-2025,24700,68,0,0,25475,5672,22275
680845,1,2025-12-05,09:27,09-Dec-2025,24750,6,0,0,7806,1432,17630
680846,1,2025-12-05,09:27,09-Dec-2025,24800,60,0,0,42845,3745,20065
680847,1,2025-12-05,09:27,09-Dec-2025,24850,15,0,0,4584,661,11711
680848,1,2025-12-05,09:27,09-Dec-2025,24900,91,0,0,26746,2570,29607
680849,1,2025-12-05,09:27,09-Dec-2025,24950,5,0,0,6650,-49,12384
680850,1,2025-12-05,09:27,09-Dec-2025,25000,914,1,48,102434,4274,85393
680851,1,2025-12-05,09:27,09-Dec-2025,25050,51,0,0,8494,-3,19252
680852,1,2025-12-05,09:27,09-Dec-2025,25100,880,0,3,36541,2891,36181
680853,1,2025-12-05,09:27,09-Dec-2025,25150,10,0,0,18273,1347,19219
680854,1,2025-12-05,09:27,09-Dec-2025,25200,656,1,8,55765,1651,59585
680855,1,2025-12-05,09:27,09-Dec-2025,25250,74,0,0,15594,1072,24584
680856,1,2025-12-05,09:27,09-Dec-2025,25300,570,0,3,52324,3769,67075
680857,1,2025-12-05,09:27,09-Dec-2025,25350,105,0,0,18028,1521,35305
680858,1,2025-12-05,09:27,09-Dec-2025,25400,825,-3,21,61508,-24,70591
680859,1,2025-12-05,09:27,09-Dec-2025,25450,220,-6,99,23461,1579,30557
680860,1,2025-12-05,09:27,09-Dec-2025,25500,3051,72,643,123324,1325,74591
680861,1,2025-12-05,09:27,09-Dec-2025,25550,306,3,31,25804,503,32325
680862,1,2025-12-05,09:27,09-Dec-2025,25600,1659,139,602,92983,4738,61449
680863,1,2025-12-05,09:27,09-Dec-2025,25650,538,29,153,38746,3399,54498
680864,1,2025-12-05,09:27,09-Dec-2025,25700,3860,108,2860,97369,4222,107500
680865,1,2025-12-05,09:27,09-Dec-2025,25750,1139,123,1433,56914,7532,65071
680866,1,2025-12-05,09:27,09-Dec-2025,25800,10666,589,11501,98184,11782,130372
680867,1,2025-12-05,09:27,09-Dec-2025,25850,5160,942,8240,61146,10028,91183
680868,1,2025-12-05,09:27,09-Dec-2025,25900,29145,5181,52408,126432,23460,172530
680869,1,2025-12-05,09:27,09-Dec-2025,25950,27507,5544,65499,87718,29257,185669
680870,1,2025-12-05,09:27,09-Dec-2025,26000,153700,33733,326952,199351,66687,374388
680871,1,2025-12-05,09:27,09-Dec-2025,26050,97112,35476,279703,75581,30191,210526
680872,1,2025-12-05,09:27,09-Dec-2025,26100,187292,58385,349225,79788,21339,129984
680873,1,2025-12-05,09:27,09-Dec-2025,26150,73935,17206,151507,17091,5279,36469
680874,1,2025-12-05,09:27,09-Dec-2025,26200,144774,25984,190702,35511,4571,38941
680875,1,2025-12-05,09:27,09-Dec-2025,26250,57472,11806,95808,7765,1090,6917
680876,1,2025-12-05,09:27,09-Dec-2025,26300,134953,20346,174516,13014,793,7513
680877,1,2025-12-05,09:27,09-Dec-2025,26350,57640,7547,78592,2236,37,1287
680878,1,2025-12-05,09:27,09-Dec-2025,26400,104086,10444,120250,9976,230,1891
680879,1,2025-12-05,09:27,09-Dec-2025,26450,42537,1036,81072,1006,21,155
680880,1,2025-12-05,09:27,09-Dec-2025,26500,165893,10606,95099,7414,221,1012
680881,1,2025-12-05,09:27,09-Dec-2025,26550,37543,3121,48124,329,10,48
680882,1,2025-12-05,09:27,09-Dec-2025,26600,68518,2445,69214,1352,25,140
680883,1,2025-12-05,09:27,09-Dec-2025,26650,31659,822,74585,190,3,7
680884,1,2025-12-05,09:27,09-Dec-2025,26700,79899,5185,111084,773,-262,331
680885,1,2025-12-05,09:27,09-Dec-2025,26750,17991,1258,38856,259,0,5
680886,1,2025-12-05,09:27,09-Dec-2025,26800,78095,-698,88713,1336,1,5
680887,1,2025-12-05,09:27,09-Dec-2025,26850,19703,204,26420,156,1,3
680888,1,2025-12-05,09:27,09-Dec-2025,26900,44483,4074,36982,218,0,2
680889,1,2025-12-05,09:27,09-Dec-2025,26950,10026,828,14237,91,0,2
680890,1,2025-12-05,09:27,09-Dec-2025,27000,161896,-1593,97666,1867,-2,18
680891,1,2025-12-05,09:27,09-Dec-2025,27050,13022,-42,16938,6,0,0
