id,stock_id,date,timestamp,expiry_date,strike_price,call_oi,call_oi_change,call_volume,put_oi,put_oi_change,put_volume
663584,2,2025-12-05,09:20,30-Dec-2025,43500,0,0,0,493.2857142857143,0,4
663585,2,2025-12-05,09:20,30-Dec-2025,46500,0,0,0,364,0,39
663586,2,2025-12-05,09:20,30-Dec-2025,47000,0,0,0,395,0,0
663587,2,2025-12-05,09:20,30-Dec-2025,47500,0,0,0,385,0,0
663588,2,2025-12-05,09:20,30-Dec-2025,48000,2319,0,0,1481,0,11
663589,2,2025-12-05,09:20,30-Dec-2025,48500,3,0,0,140,0,1
663590,2,2025-12-05,09:20,30-Dec-2025,49000,481,0,0,385,0,13
663591,2,2025-12-05,09:20,30-Dec-2025,49500,12,0,0,112,0,1
663592,2,2025-12-05,09:20,30-Dec-2025,49600,0,0,0,16,0,0
663593,2,2025-12-05,09:20,30-Dec-2025,49700,1,0,0,21,0,0
663594,2,2025-12-05,09:20,30-Dec-2025,49800,1,0,0,26,0,0
663595,2,2025-12-05,09:20,30-Dec-2025,49900,1,0,0,53,0,0
663596,2,2025-12-05,09:20,30-Dec-2025,50000,2056,0,0,6896,-6,111
663597,2,2025-12-05,09:20,30-Dec-2025,50100,1,0,0,69,0,0
663598,2,2025-12-05,09:20,30-Dec-2025,50200,1,0,0,15,0,0
663599,2,2025-12-05,09:20,30-Dec-2025,50300,1,0,0,15,0,1
663600,2,2025-12-05,09:20,30-Dec-2025,50400,1,0,0,15,0,0
663601,2,2025-12-05,09:20,30-Dec-2025,50500,19,0,0,443,0,53
663602,2,2025-12-05,09:20,30-Dec-2025,50600,1,0,0,10,0,0
663603,2,2025-12-05,09:20,30-Dec-2025,50700,1,0,0,24,0,0
663604,2,2025-12-05,09:20,30-Dec-2025,50800,1,0,0,13,0,0
663605,2,2025-12-05,09:20,30-Dec-2025,50900,1,0,0,18,0,0
663606,2,2025-12-05,09:20,30-Dec-2025,51000,648.4285714285714,0,0,2614.285714285714,0,6
663607,2,2025-12-05,09:20,30-Dec-2025,51100,1,0,0,23,0,0
663608,2,2025-12-05,09:20,30-Dec-2025,51200,1,0,0,32,0,0
663609,2,2025-12-05,09:20,30-Dec-2025,51300,1,0,0,22,0,0
663610,2,2025-12-05,09:20,30-Dec-2025,51400,1,0,0,74,0,1
663611,2,2025-12-05,09:20,30-Dec-2025,51500,21,0,0,308,0,37
663612,2,2025-12-05,09:20,30-Dec-2025,51600,1,0,0,19,0,1
663613,2,2025-12-05,09:20,30-Dec-2025,51700,1,0,0,19,0,1
663614,2,2025-12-05,09:20,30-Dec-2025,51800,3,0,0,27,0,0
663615,2,2025-12-05,09:20,30-Dec-2025,51900,4,0,0,15,0,3
663616,2,2025-12-05,09:20,30-Dec-2025,52000,857,0,0,2354,1,8
663617,2,2025-12-05,09:20,30-Dec-2025,52100,1,0,0,26,0,35
663618,2,2025-12-05,09:20,30-Dec-2025,52200,1,0,0,21,0,0
663619,2,2025-12-05,09:20,30-Dec-2025,52300,1,0,0,51,0,1
663620,2,2025-12-05,09:20,30-Dec-2025,52400,1,0,0,47,0,0
663621,2,2025-12-05,09:20,30-Dec-2025,52500,28,0,0,1173.4285714285713,0,5
663622,2,2025-12-05,09:20,30-Dec-2025,52600,3,0,0,32,0,0
663623,2,2025-12-05,09:20,30-Dec-2025,52700,1,0,0,29,0,2
663624,2,2025-12-05,09:20,30-Dec-2025,52800,2,0,0,23,0,0
663625,2,2025-12-05,09:20,30-Dec-2025,52900,2,0,0,55,0,1
663626,2,2025-12-05,09:20,30-Dec-2025,53000,853,0,0,4337,2,142
663627,2,2025-12-05,09:20,30-Dec-2025,53100,3,0,0,27,0,0
663628,2,2025-12-05,09:20,30-Dec-2025,53200,2,0,0,55,0,0
663629,2,2025-12-05,09:20,30-Dec-2025,53300,2,0,0,79,0,1
663630,2,2025-12-05,09:20,30-Dec-2025,53400,2,0,0,43,0,0
663631,2,2025-12-05,09:20,30-Dec-2025,53500,105,0,0,1630,0,48
663632,2,2025-12-05,09:20,30-Dec-2025,53600,30,0,0,50,0,0
663633,2,2025-12-05,09:20,30-Dec-2025,53700,3,0,0,47,0,1
663634,2,2025-12-05,09:20,30-Dec-2025,53800,4,0,0,26,0,0
663635,2,2025-12-05,09:20,30-Dec-2025,53900,4,0,0,99,0,0
663636,2,2025-12-05,09:20,30-Dec-2025,54000,1780.2857142857142,0,0,8643,0,223
663637,2,2025-12-05,09:20,30-Dec-2025,54100,4,0,0,53,0,0
663638,2,2025-12-05,09:20,30-Dec-2025,54200,51,0,0,107,0,0
663639,2,2025-12-05,09:20,30-Dec-2025,54300,4,0,0,61,0,0
663640,2,2025-12-05,09:20,30-Dec-2025,54400,135,0,0,103,0,0
663641,2,2025-12-05,09:20,30-Dec-2025,54500,250,0,0,2970,1,189
663642,2,2025-12-05,09:20,30-Dec-2025,54600,8,0,0,73,0,0
663643,2,2025-12-05,09:20,30-Dec-2025,54700,53,0,0,137,0,0
663644,2,2025-12-05,09:20,30-Dec-2025,54800,30,0,0,108,0,2
663645,2,2025-12-05,09:20,30-Dec-2025,54900,72,0,0,326,0,0
663646,2,2025-12-05,09:20,30-Dec-2025,55000,1772,0,0,12339,1,349
663647,2,2025-12-05,09:20,30-Dec-2025,55100,24,0,0,187,0,0
663648,2,2025-12-05,09:20,30-Dec-2025,55200,4,0,0,290,0,11
663649,2,2025-12-05,09:20,30-Dec-2025,55300,21,0,0,175,0,32
663650,2,2025-12-05,09:20,30-Dec-2025,55400,113,0,0,141,0,3
663651,2,2025-12-05,09:20,30-Dec-2025,55500,2531,0,0,8369.857142857143,-12,296
663652,2,2025-12-05,09:20,30-Dec-2025,55600,8,0,0,441,0,0
663653,2,2025-12-05,09:20,30-Dec-2025,55700,8,0,0,467,0,1
663654,2,2025-12-05,09:20,30-Dec-2025,55800,16,0,0,420,0,5
663655,2,2025-12-05,09:20,30-Dec-2025,55900,15,0,0,196,0,9
663656,2,2025-12-05,09:20,30-Dec-2025,56000,2676,0,6,13772,76,1043
663657,2,2025-12-05,09:20,30-Dec-2025,56100,10,0,0,584,0,14
663658,2,2025-12-05,09:20,30-Dec-2025,56200,9,0,0,975,0,12
663659,2,2025-12-05,09:20,30-Dec-2025,56300,11,0,0,855,0,12
663660,2,2025-12-05,09:20,30-Dec-2025,56400,23,0,0,719,0,46
663661,2,2025-12-05,09:20,30-Dec-2025,56500,928,0,0,8319,29,423
663662,2,2025-12-05,09:20,30-Dec-2025,56600,22,0,0,976,0,237
663663,2,2025-12-05,09:20,30-Dec-2025,56700,18,0,0,904,0,39
663664,2,2025-12-05,09:20,30-Dec-2025,56800,42,0,0,1221,0,36
663665,2,2025-12-05,09:20,30-Dec-2025,56900,15,0,0,941,0,34
663666,2,2025-12-05,09:20,30-Dec-2025,57000,3760,3,11,16447,34,1757
663667,2,2025-12-05,09:20,30-Dec-2025,57100,13,0,0,1189,0,56
663668,2,2025-12-05,09:20,30-Dec-2025,57200,81,0,0,2026,3,151
663669,2,2025-12-05,09:20,30-Dec-2025,57300,87,0,0,1977,-19,144
663670,2,2025-12-05,09:20,30-Dec-2025,57400,153,0,0,1415,22,123
663671,2,2025-12-05,09:20,30-Dec-2025,57500,1721,0,5,15503,55,1037
663672,2,2025-12-05,09:20,30-Dec-2025,57600,163,0,0,1373,7,125
663673,2,2025-12-05,09:20,30-Dec-2025,57700,278,0,0,1794,-3,302
663674,2,2025-12-05,09:20,30-Dec-2025,57800,237,0,0,2569,5,407
663675,2,2025-12-05,09:20,30-Dec-2025,57900,202,0,0,1853,32,251
663676,2,2025-12-05,09:20,30-Dec-2025,58000,5235,-15,90,23660,138,2264
663677,2,2025-12-05,09:20,30-Dec-2025,58100,292,0,0,1693,-28,279
663678,2,2025-12-05,09:20,30-Dec-2025,58200,311,0,0,2783,8,369
663679,2,2025-12-05,09:20,30-Dec-2025,58300,352,0,0,1774,-38,392
663680,2,2025-12-05,09:20,30-Dec-2025,58400,366,0,1,4828,-6,550
663681,2,2025-12-05,09:20,30-Dec-2025,58500,23959,2,202,28223,-14,1384
663682,2,2025-12-05,09:20,30-Dec-2025,58600,416,0,73,2471,18,290
663683,2,2025-12-05,09:20,30-Dec-2025,58700,632,16,29,2756,42,468
663684,2,2025-12-05,09:20,30-Dec-2025,58800,1131,68,133,4228,-20,717
663685,2,2025-12-05,09:20,30-Dec-2025,58900,941,15,90,3410,22,724
663686,2,2025-12-05,09:20,30-Dec-2025,59000,19456,52,1303,33440,123,4607
663687,2,2025-12-05,09:20,30-Dec-2025,59100,2290,179,2228,4507,148,2075
663688,2,2025-12-05,09:20,30-Dec-2025,59200,3776,343,2781,7859,361,4299
663689,2,2025-12-05,09:20,30-Dec-2025,59300,4884,156,2313,4613,-35,3179
663690,2,2025-12-05,09:20,30-Dec-2025,59400,6345,46,1486,5122,-15,2485
663691,2,2025-12-05,09:20,30-Dec-2025,59500,35525,84,4411,44081,-12,2695
663692,2,2025-12-05,09:20,30-Dec-2025,59600,6213,-89,1780,3898,-149,2067
663693,2,2025-12-05,09:20,30-Dec-2025,59700,6941,50,1880,4246,-33,1305
663694,2,2025-12-05,09:20,30-Dec-2025,59800,9047,53,1012,5254,21,361
663695,2,2025-12-05,09:20,30-Dec-2025,59900,6889,17,676,1540,8,93
663696,2,2025-12-05,09:20,30-Dec-2025,60000,41903,183,3331,17208,6,620
663697,2,2025-12-05,09:20,30-Dec-2025,60100,5929,21,588,2308,1,20
663698,2,2025-12-05,09:20,30-Dec-2025,60200,4757,45,887,1875,8,53
663699,2,2025-12-05,09:20,30-Dec-2025,60300,3524,11,694,2197,0,0
663700,2,2025-12-05,09:20,30-Dec-2025,60400,4290,1,577,543,0,0
663701,2,2025-12-05,09:20,30-Dec-2025,60500,14477,61,1619,3338,0,46
663702,2,2025-12-05,09:20,30-Dec-2025,60600,2690,33,499,940,0,0
663703,2,2025-12-05,09:20,30-Dec-2025,60700,2794,19,400,274,0,4
663704,2,2025-12-05,09:20,30-Dec-2025,60800,3043,35,333,292,0,0
663705,2,2025-12-05,09:20,30-Dec-2025,60900,2065,24,267,669,0,0
663706,2,2025-12-05,09:20,30-Dec-2025,61000,20698,123,2690,3449,-5,63
663707,2,2025-12-05,09:20,30-Dec-2025,61100,1574,18,186,176,0,0
663708,2,2025-12-05,09:20,30-Dec-2025,61200,2121,-8,230,127,0,0
663709,2,2025-12-05,09:20,30-Dec-2025,61300,1754,0,432,88,0,0
663710,2,2025-12-05,09:20,30-Dec-2025,61400,1679,-8,292,92,0,0
663711,2,2025-12-05,09:20,30-Dec-2025,61500,14491,34,1447,537,0,6
663712,2,2025-12-05,09:20,30-Dec-2025,61600,1305,-34,355,114,0,0
663713,2,2025-12-05,09:20,30-Dec-2025,61700,1940,94,370,85,0,0
663714,2,2025-12-05,09:20,30-Dec-2025,61800,2730,-18,183,122,0,0
663715,2,2025-12-05,09:20,30-Dec-2025,61900,1177,2,69,10,0,0
663716,2,2025-12-05,09:20,30-Dec-2025,62000,19795,203,2110,2015,0,2
663717,2,2025-12-05,09:20,30-Dec-2025,62100,1411,-13,361,6,0,0
663718,2,2025-12-05,09:20,30-Dec-2025,62200,2254,14,199,3,0,0
663719,2,2025-12-05,09:20,30-Dec-2025,62300,1834,3,87,5,0,0
663720,2,2025-12-05,09:20,30-Dec-2025,62400,1390,25,87,4,0,0
663721,2,2025-12-05,09:20,30-Dec-2025,62500,7071,3,417,10,0,0
663722,2,2025-12-05,09:20,30-Dec-2025,62600,1317,0,68,5,0,0
663723,2,2025-12-05,09:20,30-Dec-2025,62700,586,0,27,5,0,0
663724,2,2025-12-05,09:20,30-Dec-2025,62800,545,-60,220,4,0,0
663725,2,2025-12-05,09:20,30-Dec-2025,62900,606,0,30,2,0,0
663726,2,2025-12-05,09:20,30-Dec-2025,63000,21225,94,1221,1173,0,0
663727,2,2025-12-05,09:20,30-Dec-2025,63100,623,1,51,2,0,0
663728,2,2025-12-05,09:20,30-Dec-2025,63200,507,16,60,7,0,0
663729,2,2025-12-05,09:20,30-Dec-2025,63300,480,0,0,1,0,0
663730,2,2025-12-05,09:20,30-Dec-2025,63400,185,0,7,0,0,0
663731,2,2025-12-05,09:20,30-Dec-2025,63500,5240,20,413,3,0,0
663732,2,2025-12-05,09:20,30-Dec-2025,63600,370,0,0,0,0,0
663733,2,2025-12-05,09:20,30-Dec-2025,63700,279,3,14,0,0,0
663734,2,2025-12-05,09:20,30-Dec-2025,63800,181,0,0,0,0,0
663735,2,2025-12-05,09:20,30-Dec-2025,63900,277,0,6,0,0,0
663736,2,2025-12-05,09:20,30-Dec-2025,64000,15934,26,693,536,0,0
663737,2,2025-12-05,09:20,30-Dec-2025,64100,259,0,21,1,0,0
663738,2,2025-12-05,09:20,30-Dec-2025,64200,61,0,3,2,0,0
663739,2,2025-12-05,09:20,30-Dec-2025,64300,192,3,30,1,0,0
663740,2,2025-12-05,09:20,30-Dec-2025,64400,43,0,3,0,0,0
663741,2,2025-12-05,09:20,30-Dec-2025,64500,3610,19,297,34,0,0
663742,2,2025-12-05,09:20,30-Dec-2025,64600,60,0,1,0,0,0
663743,2,2025-12-05,09:20,30-Dec-2025,64700,73,2,9,0,0,0
663744,2,2025-12-05,09:20,30-Dec-2025,64800,28,0,0,0,0,0
663745,2,2025-12-05,09:20,30-Dec-2025,65000,10441,30,306,711,0,0
663746,2,2025-12-05,09:20,30-Dec-2025,65500,706,0,154,1,0,0
663747,2,2025-12-05,09:20,30-Dec-2025,66000,2615,0,57,262,0,0
663748,2,2025-12-05,09:20,30-Dec-2025,66500,3365,0,176,0,0,0
663749,2,2025-12-05,09:20,30-Dec-2025,67000,6861,2,265,238,0,0
663750,2,2025-12-05,09:20,30-Dec-2025,67500,529,51,91,0,0,0
665872,2,2025-12-05,09:21,30-Dec-2025,43500,0,0,0,493.2857142857143,0,4
665873,2,2025-12-05,09:21,30-Dec-2025,46500,0,0,0,364,0,39
665874,2,2025-12-05,09:21,30-Dec-2025,47000,0,0,0,395,0,0
665875,2,2025-12-05,09:21,30-Dec-2025,47500,0,0,0,385,0,0
665876,2,2025-12-05,09:21,30-Dec-2025,48000,2319,0,0,1481,0,11
665877,2,2025-12-05,09:21,30-Dec-2025,48500,3,0,0,140,0,1
665878,2,2025-12-05,09:21,30-Dec-2025,49000,481,0,0,385,0,13
665879,2,2025-12-05,09:21,30-Dec-2025,49500,12,0,0,112,0,1
665880,2,2025-12-05,09:21,30-Dec-2025,49600,0,0,0,16,0,0
665881,2,2025-12-05,09:21,30-Dec-2025,49700,1,0,0,21,0,0
665882,2,2025-12-05,09:21,30-Dec-2025,49800,1,0,0,26,0,0
665883,2,2025-12-05,09:21,30-Dec-2025,49900,1,0,0,53,0,0
665884,2,2025-12-05,09:21,30-Dec-2025,50000,2056,0,0,6896,-6,111
665885,2,2025-12-05,09:21,30-Dec-2025,50100,1,0,0,69,0,0
665886,2,2025-12-05,09:21,30-Dec-2025,50200,1,0,0,15,0,0
665887,2,2025-12-05,09:21,30-Dec-2025,50300,1,0,0,15,0,1
665888,2,2025-12-05,09:21,30-Dec-2025,50400,1,0,0,15,0,0
665889,2,2025-12-05,09:21,30-Dec-2025,50500,19,0,0,443,0,53
665890,2,2025-12-05,09:21,30-Dec-2025,50600,1,0,0,10,0,0
665891,2,2025-12-05,09:21,30-Dec-2025,50700,1,0,0,24,0,0
665892,2,2025-12-05,09:21,30-Dec-2025,50800,1,0,0,13,0,0
665893,2,2025-12-05,09:21,30-Dec-2025,50900,1,0,0,18,0,0
665894,2,2025-12-05,09:21,30-Dec-2025,51000,648.4285714285714,0,0,2614.285714285714,0,6
665895,2,2025-12-05,09:21,30-Dec-2025,51100,1,0,0,23,0,0
665896,2,2025-12-05,09:21,30-Dec-2025,51200,1,0,0,32,0,0
665897,2,2025-12-05,09:21,30-Dec-2025,51300,1,0,0,22,0,0
665898,2,2025-12-05,09:21,30-Dec-2025,51400,1,0,0,74,0,1
665899,2,2025-12-05,09:21,30-Dec-2025,51500,21,0,0,308,0,37
665900,2,2025-12-05,09:21,30-Dec-2025,51600,1,0,0,19,0,1
665901,2,2025-12-05,09:21,30-Dec-2025,51700,1,0,0,19,0,1
665902,2,2025-12-05,09:21,30-Dec-2025,51800,3,0,0,27,0,0
665903,2,2025-12-05,09:21,30-Dec-2025,51900,4,0,0,15,0,3
665904,2,2025-12-05,09:21,30-Dec-2025,52000,857,0,0,2354,1,8
665905,2,2025-12-05,09:21,30-Dec-2025,52100,1,0,0,26,0,35
665906,2,2025-12-05,09:21,30-Dec-2025,52200,1,0,0,21,0,0
665907,2,2025-12-05,09:21,30-Dec-2025,52300,1,0,0,51,0,1
665908,2,2025-12-05,09:21,30-Dec-2025,52400,1,0,0,47,0,0
665909,2,2025-12-05,09:21,30-Dec-2025,52500,28,0,0,1173.4285714285713,0,5
665910,2,2025-12-05,09:21,30-Dec-2025,52600,3,0,0,32,0,0
665911,2,2025-12-05,09:21,30-Dec-2025,52700,1,0,0,29,0,2
665912,2,2025-12-05,09:21,30-Dec-2025,52800,2,0,0,23,0,0
665913,2,2025-12-05,09:21,30-Dec-2025,52900,2,0,0,55,0,1
665914,2,2025-12-05,09:21,30-Dec-2025,53000,853,0,0,4337,2,142
665915,2,2025-12-05,09:21,30-Dec-2025,53100,3,0,0,27,0,0
665916,2,2025-12-05,09:21,30-Dec-2025,53200,2,0,0,55,0,0
665917,2,2025-12-05,09:21,30-Dec-2025,53300,2,0,0,79,0,1
665918,2,2025-12-05,09:21,30-Dec-2025,53400,2,0,0,43,0,0
665919,2,2025-12-05,09:21,30-Dec-2025,53500,105,0,0,1630,0,48
665920,2,2025-12-05,09:21,30-Dec-2025,53600,30,0,0,50,0,0
665921,2,2025-12-05,09:21,30-Dec-2025,53700,3,0,0,47,0,1
665922,2,2025-12-05,09:21,30-Dec-2025,53800,4,0,0,26,0,0
665923,2,2025-12-05,09:21,30-Dec-2025,53900,4,0,0,99,0,0
665924,2,2025-12-05,09:21,30-Dec-2025,54000,1780.2857142857142,0,0,8643,0,223
665925,2,2025-12-05,09:21,30-Dec-2025,54100,4,0,0,53,0,0
665926,2,2025-12-05,09:21,30-Dec-2025,54200,51,0,0,107,0,0
665927,2,2025-12-05,09:21,30-Dec-2025,54300,4,0,0,61,0,0
665928,2,2025-12-05,09:21,30-Dec-2025,54400,135,0,0,103,0,0
665929,2,2025-12-05,09:21,30-Dec-2025,54500,250,0,0,2970,1,189
665930,2,2025-12-05,09:21,30-Dec-2025,54600,8,0,0,73,0,0
665931,2,2025-12-05,09:21,30-Dec-2025,54700,53,0,0,137,0,0
665932,2,2025-12-05,09:21,30-Dec-2025,54800,30,0,0,108,0,2
665933,2,2025-12-05,09:21,30-Dec-2025,54900,72,0,0,326,0,0
665934,2,2025-12-05,09:21,30-Dec-2025,55000,1772,0,0,12339,1,349
665935,2,2025-12-05,09:21,30-Dec-2025,55100,24,0,0,187,0,0
665936,2,2025-12-05,09:21,30-Dec-2025,55200,4,0,0,290,0,11
665937,2,2025-12-05,09:21,30-Dec-2025,55300,21,0,0,175,0,32
665938,2,2025-12-05,09:21,30-Dec-2025,55400,113,0,0,141,0,3
665939,2,2025-12-05,09:21,30-Dec-2025,55500,2531,0,0,8369.857142857143,-12,296
665940,2,2025-12-05,09:21,30-Dec-2025,55600,8,0,0,441,0,0
665941,2,2025-12-05,09:21,30-Dec-2025,55700,8,0,0,467,0,1
665942,2,2025-12-05,09:21,30-Dec-2025,55800,16,0,0,420,0,5
665943,2,2025-12-05,09:21,30-Dec-2025,55900,15,0,0,196,0,9
665944,2,2025-12-05,09:21,30-Dec-2025,56000,2676,0,6,13772,76,1043
665945,2,2025-12-05,09:21,30-Dec-2025,56100,10,0,0,584,0,14
665946,2,2025-12-05,09:21,30-Dec-2025,56200,9,0,0,975,0,12
665947,2,2025-12-05,09:21,30-Dec-2025,56300,11,0,0,855,0,12
665948,2,2025-12-05,09:21,30-Dec-2025,56400,23,0,0,719,0,46
665949,2,2025-12-05,09:21,30-Dec-2025,56500,928,0,0,8319,29,423
665950,2,2025-12-05,09:21,30-Dec-2025,56600,22,0,0,976,0,237
665951,2,2025-12-05,09:21,30-Dec-2025,56700,18,0,0,904,0,39
665952,2,2025-12-05,09:21,30-Dec-2025,56800,42,0,0,1221,0,36
665953,2,2025-12-05,09:21,30-Dec-2025,56900,15,0,0,941,0,34
665954,2,2025-12-05,09:21,30-Dec-2025,57000,3760,3,11,16447,34,1757
665955,2,2025-12-05,09:21,30-Dec-2025,57100,13,0,0,1189,0,56
665956,2,2025-12-05,09:21,30-Dec-2025,57200,81,0,0,2026,3,151
665957,2,2025-12-05,09:21,30-Dec-2025,57300,87,0,0,1977,-19,144
665958,2,2025-12-05,09:21,30-Dec-2025,57400,153,0,0,1415,22,123
665959,2,2025-12-05,09:21,30-Dec-2025,57500,1721,0,5,15503,55,1037
665960,2,2025-12-05,09:21,30-Dec-2025,57600,163,0,0,1373,7,125
665961,2,2025-12-05,09:21,30-Dec-2025,57700,278,0,0,1794,-3,302
665962,2,2025-12-05,09:21,30-Dec-2025,57800,237,0,0,2569,5,407
665963,2,2025-12-05,09:21,30-Dec-2025,57900,202,0,0,1853,32,251
665964,2,2025-12-05,09:21,30-Dec-2025,58000,5235,-15,90,23660,138,2264
665965,2,2025-12-05,09:21,30-Dec-2025,58100,292,0,0,1693,-28,279
665966,2,2025-12-05,09:21,30-Dec-2025,58200,311,0,0,2783,8,369
665967,2,2025-12-05,09:21,30-Dec-2025,58300,352,0,0,1774,-38,392
665968,2,2025-12-05,09:21,30-Dec-2025,58400,366,0,1,4828,-6,550
665969,2,2025-12-05,09:21,30-Dec-2025,58500,23959,2,202,28223,-14,1384
665970,2,2025-12-05,09:21,30-Dec-2025,58600,416,0,73,2471,18,290
665971,2,2025-12-05,09:21,30-Dec-2025,58700,632,16,29,2756,42,468
665972,2,2025-12-05,09:21,30-Dec-2025,58800,1131,68,133,4228,-20,717
665973,2,2025-12-05,09:21,30-Dec-2025,58900,941,15,90,3410,22,724
665974,2,2025-12-05,09:21,30-Dec-2025,59000,19456,52,1303,33440,123,4607
665975,2,2025-12-05,09:21,30-Dec-2025,59100,2290,179,2228,4507,148,2075
665976,2,2025-12-05,09:21,30-Dec-2025,59200,3776,343,2781,7859,361,4299
665977,2,2025-12-05,09:21,30-Dec-2025,59300,4884,156,2313,4613,-35,3179
665978,2,2025-12-05,09:21,30-Dec-2025,59400,6345,46,1486,5122,-15,2485
665979,2,2025-12-05,09:21,30-Dec-2025,59500,35525,84,4411,44081,-12,2695
665980,2,2025-12-05,09:21,30-Dec-2025,59600,6213,-89,1780,3898,-149,2067
665981,2,2025-12-05,09:21,30-Dec-2025,59700,6941,50,1880,4246,-33,1305
665982,2,2025-12-05,09:21,30-Dec-2025,59800,9047,53,1012,5254,21,361
665983,2,2025-12-05,09:21,30-Dec-2025,59900,6889,17,676,1540,8,93
665984,2,2025-12-05,09:21,30-Dec-2025,60000,41903,183,3331,17208,6,620
665985,2,2025-12-05,09:21,30-Dec-2025,60100,5929,21,588,2308,1,20
665986,2,2025-12-05,09:21,30-Dec-2025,60200,4757,45,887,1875,8,53
665987,2,2025-12-05,09:21,30-Dec-2025,60300,3524,11,694,2197,0,0
665988,2,2025-12-05,09:21,30-Dec-2025,60400,4290,1,577,543,0,0
665989,2,2025-12-05,09:21,30-Dec-2025,60500,14477,61,1619,3338,0,46
665990,2,2025-12-05,09:21,30-Dec-2025,60600,2690,33,499,940,0,0
665991,2,2025-12-05,09:21,30-Dec-2025,60700,2794,19,400,274,0,4
665992,2,2025-12-05,09:21,30-Dec-2025,60800,3043,35,333,292,0,0
665993,2,2025-12-05,09:21,30-Dec-2025,60900,2065,24,267,669,0,0
665994,2,2025-12-05,09:21,30-Dec-2025,61000,20698,123,2690,3449,-5,63
665995,2,2025-12-05,09:21,30-Dec-2025,61100,1574,18,186,176,0,0
665996,2,2025-12-05,09:21,30-Dec-2025,61200,2121,-8,230,127,0,0
665997,2,2025-12-05,09:21,30-Dec-2025,61300,1754,0,432,88,0,0
665998,2,2025-12-05,09:21,30-Dec-2025,61400,1679,-8,292,92,0,0
665999,2,2025-12-05,09:21,30-Dec-2025,61500,14491,34,1447,537,0,6
666000,2,2025-12-05,09:21,30-Dec-2025,61600,1305,-34,355,114,0,0
666001,2,2025-12-05,09:21,30-Dec-2025,61700,1940,94,370,85,0,0
666002,2,2025-12-05,09:21,30-Dec-2025,61800,2730,-18,183,122,0,0
666003,2,2025-12-05,09:21,30-Dec-2025,61900,1177,2,69,10,0,0
666004,2,2025-12-05,09:21,30-Dec-2025,62000,19795,203,2110,2015,0,2
666005,2,2025-12-05,09:21,30-Dec-2025,62100,1411,-13,361,6,0,0
666006,2,2025-12-05,09:21,30-Dec-2025,62200,2254,14,199,3,0,0
666007,2,2025-12-05,09:21,30-Dec-2025,62300,1834,3,87,5,0,0
666008,2,2025-12-05,09:21,30-Dec-2025,62400,1390,25,87,4,0,0
666009,2,2025-12-05,09:21,30-Dec-2025,62500,7071,3,417,10,0,0
666010,2,2025-12-05,09:21,30-Dec-2025,62600,1317,0,68,5,0,0
666011,2,2025-12-05,09:21,30-Dec-2025,62700,586,0,27,5,0,0
666012,2,2025-12-05,09:21,30-Dec-2025,62800,545,-60,220,4,0,0
666013,2,2025-12-05,09:21,30-Dec-2025,62900,606,0,30,2,0,0
666014,2,2025-12-05,09:21,30-Dec-2025,63000,21225,94,1221,1173,0,0
666015,2,2025-12-05,09:21,30-Dec-2025,63100,623,1,51,2,0,0
666016,2,2025-12-05,09:21,30-Dec-2025,63200,507,16,60,7,0,0
666017,2,2025-12-05,09:21,30-Dec-2025,63300,480,0,0,1,0,0
666018,2,2025-12-05,09:21,30-Dec-2025,63400,185,0,7,0,0,0
666019,2,2025-12-05,09:21,30-Dec-2025,63500,5240,20,413,3,0,0
666020,2,2025-12-05,09:21,30-Dec-2025,63600,370,0,0,0,0,0
666021,2,2025-12-05,09:21,30-Dec-2025,63700,279,3,14,0,0,0
666022,2,2025-12-05,09:21,30-Dec-2025,63800,181,0,0,0,0,0
666023,2,2025-12-05,09:21,30-Dec-2025,63900,277,0,6,0,0,0
666024,2,2025-12-05,09:21,30-Dec-2025,64000,15934,26,693,536,0,0
666025,2,2025-12-05,09:21,30-Dec-2025,64100,259,0,21,1,0,0
666026,2,2025-12-05,09:21,30-Dec-2025,64200,61,0,3,2,0,0
666027,2,2025-12-05,09:21,30-Dec-2025,64300,192,3,30,1,0,0
666028,2,2025-12-05,09:21,30-Dec-2025,64400,43,0,3,0,0,0
666029,2,2025-12-05,09:21,30-Dec-2025,64500,3610,19,297,34,0,0
666030,2,2025-12-05,09:21,30-Dec-2025,64600,60,0,1,0,0,0
666031,2,2025-12-05,09:21,30-Dec-2025,64700,73,2,9,0,0,0
666032,2,2025-12-05,09:21,30-Dec-2025,64800,28,0,0,0,0,0
666033,2,2025-12-05,09:21,30-Dec-2025,65000,10441,30,306,711,0,0
666034,2,2025-12-05,09:21,30-Dec-2025,65500,706,0,154,1,0,0
666035,2,2025-12-05,09:21,30-Dec-2025,66000,2615,0,57,262,0,0
666036,2,2025-12-05,09:21,30-Dec-2025,66500,3365,0,176,0,0,0
666037,2,2025-12-05,09:21,30-Dec-2025,67000,6861,2,265,238,0,0
666038,2,2025-12-05,09:21,30-Dec-2025,67500,529,51,91,0,0,0
678672,2,2025-12-05,09:26,30-Dec-2025,43500,0,0,0,493.2857142857143,0,26
678673,2,2025-12-05,09:26,30-Dec-2025,46500,0,0,0,368,4,79
678674,2,2025-12-05,09:26,30-Dec-2025,47000,0,0,0,395,0,0
678675,2,2025-12-05,09:26,30-Dec-2025,47500,0,0,0,385,0,0
